income_id,prospectus_id,company_id,income_detail_id,sales_type,provider_type,sales_freq,times_refill,provider_amount,provider_total,detail_1,detail_2,detail_3,detail_4,detail_5,detail_6,detail_7,sales_total,profit_before_costs,operative_costs,cost_rent,cost_water,cost_electricity,cost_gas,cost_phone,cost_taxes,cost_transport,cost_maintenance,cost_accountant,cost_employees,cost_other,profil_after_costs
1,2196,1,0,C,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,25000.00,9850.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15150.00
1,2197,1,0,C,C,30,2,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00,14000.00,1600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12400.00
1,2198,1,0,C,C,4,2,NULL,9000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24000.00,15000.00,800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14200.00
1,2199,1,0,C,C,4,4,NULL,9000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000.00,21000.00,4500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16500.00
1,2203,1,0,C,C,4,1,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13000.00,7000.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00
1,2205,1,0,C,C,4,4,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8000.00,4000.00,900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3100.00
1,2206,1,0,C,C,30,1,NULL,68000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,32000.00,14200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17800.00
1,2208,1,0,C,C,30,4,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7000.00,18000.00,2880.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15120.00
1,2210,1,0,C,C,30,30,NULL,150000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51000.00,54000.00,3850.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50150.00
1,2211,1,0,C,C,30,1,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2600.00,5400.00,460.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4940.00
1,2212,1,0,C,C,30,26,NULL,300000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95000.00,80000.00,37650.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42350.00
1,2214,1,0,C,C,4,2,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37000.00,22000.00,7300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14700.00
1,2217,1,0,C,C,4,8,NULL,28000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58000.00,30000.00,7980.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22020.00
1,2220,1,0,C,C,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15500.00,15500.00,3800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11700.00
1,2223,1,0,C,C,30,1,NULL,22000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8300.00,11200.00,3120.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8080.00
1,2230,1,0,C,C,1,1,NULL,35000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80000.00,45000.00,12900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32100.00
1,2232,1,0,C,C,30,12,NULL,9600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4000.00,6400.00,380.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6020.00
1,2237,1,0,C,C,2,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,25000.00,6400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18600.00
1,2238,1,0,C,C,30,1,NULL,108000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32000.00,20000.00,1900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18100.00
1,2239,1,0,C,C,30,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10850.00,43400.00,15349.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28051.00
1,2241,1,0,C,C,30,1,NULL,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6800.00,15200.00,1395.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13805.00
1,2242,1,0,C,C,30,1,NULL,60000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19500.00,18000.00,5590.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12410.00
1,2246,1,0,C,C,4,5,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16000.00,10000.00,720.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9280.00
1,2248,1,0,C,C,30,4,NULL,14000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7300.00,15200.00,480.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14720.00
1,2252,1,0,C,C,30,28,NULL,36000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12700.00,14800.00,680.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14120.00
1,2253,1,0,C,C,30,26,NULL,39000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11900.00,8600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8600.00
1,2254,1,0,C,C,4,4,NULL,16000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52000.00,36000.00,2700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33300.00
1,2257,1,0,C,C,30,4,NULL,7500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3000.00,4500.00,1400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3100.00
1,2262,1,0,C,C,4,4,NULL,16000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34000.00,18000.00,1800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16200.00
1,2263,1,0,C,C,4,4,NULL,38000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64000.00,26000.00,5500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20500.00
1,2266,1,0,C,C,30,30,NULL,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00,12000.00,200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11800.00
1,2271,1,0,C,C,4,30,NULL,26000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44000.00,18000.00,4700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13300.00
1,2272,1,0,C,C,30,2,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7000.00,13000.00,800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12200.00
1,2273,1,0,C,M,1,2,NULL,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000.00,38000.00,22500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15500.00
1,2274,1,0,C,C,30,8,NULL,14000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5600.00,8400.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8400.00
1,2279,1,0,C,C,4,8,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,12000.00,912.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11088.00
1,2281,1,0,C,C,30,1,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5900.00,8600.00,437.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8163.00
1,2287,1,0,A,M,1,10,NULL,65000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100000.00,35000.00,10900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24100.00
1,2292,1,0,C,C,30,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6100.00,16400.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16400.00
1,2295,1,0,C,C,30,30,NULL,24000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14300.00,33200.00,11900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21300.00
1,2297,1,0,C,C,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1200.00,4800.00,140.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4660.00
1,2298,1,0,C,C,30,30,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7600.00,10400.00,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9800.00
1,2310,1,0,C,C,30,1,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00,14000.00,983.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13017.00
1,2316,1,0,C,C,30,15,NULL,13000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6050.00,11200.00,800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10400.00
1,2321,1,0,C,C,30,1,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9700.00,18800.00,5750.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13050.00
1,2322,1,0,C,C,4,4,NULL,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,13000.00,900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12100.00
1,2328,1,0,M,C,2,10,NULL,30000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45000.00,15000.00,9500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5500.00
1,2338,1,0,C,C,30,1,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14000.00,16000.00,1900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14100.00
1,2350,1,0,C,C,30,4,NULL,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20500.00,81993.00,2600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79393.00
1,2351,1,0,M,C,30,2,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5200.00,10800.00,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10300.00
1,2353,1,0,C,C,30,20,NULL,11000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3930.00,4720.00,200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4520.00
1,2363,1,0,C,C,30,30,NULL,300000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85000.00,40000.00,9900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30100.00
1,2365,1,0,C,C,30,3,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4900.00,14600.00,2250.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12350.00
1,2368,1,0,C,C,30,4,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3600.00,9400.00,1090.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8310.00
1,2385,1,0,C,C,1,2,NULL,90000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,140000.00,50000.00,27650.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22350.00
1,2391,1,0,A,C,4,4,NULL,6500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12500.00,6000.00,400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5600.00
1,2394,1,0,C,C,4,4,NULL,35000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92000.00,57000.00,39150.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17850.00
1,2415,1,0,C,C,30,12,NULL,115000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54000.00,101000.00,67700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33300.00
1,2417,1,0,C,C,30,4,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4500.00,8000.00,700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7300.00
1,2419,1,0,C,C,30,3,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11120.00,36480.00,14840.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21640.00
1,2420,1,0,C,C,30,30,NULL,42000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24500.00,56000.00,7324.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48676.00
1,2423,1,0,C,C,30,8,NULL,24000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8500.00,10000.00,1520.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8480.00
1,2425,1,0,C,C,4,4,NULL,22000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46000.00,24000.00,5700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18300.00
1,2436,1,0,C,C,30,2,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2700.00,4800.00,850.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3950.00
1,2438,1,0,C,C,30,1,NULL,45000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21000.00,39000.00,16930.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22070.00
1,2443,1,0,M,M,1,1,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000.00,25000.00,12850.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12150.00
1,2446,1,0,C,C,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2800.00,11200.00,6050.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5150.00
1,2455,1,0,C,C,30,4,NULL,13000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8500.00,21000.00,550.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20450.00
1,2456,1,0,C,C,30,4,NULL,2200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2700.00,8600.00,1200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7400.00
1,2460,1,0,C,C,30,1,NULL,25000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10400.00,16600.00,1583.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15017.00
1,2462,1,0,C,C,30,30,NULL,36000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16300.00,29200.00,6300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22900.00
1,2478,1,0,C,C,30,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4300.00,9200.00,480.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8720.00
1,2479,1,0,C,C,30,4,NULL,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4500.00,6000.00,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5400.00
1,2480,1,0,C,C,30,6,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4600.00,8400.00,440.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7960.00
1,2481,1,0,C,C,30,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5200.00,12800.00,1675.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11125.00
1,2495,1,0,C,C,4,4,NULL,13000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000.00,17000.00,1600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15400.00
1,2506,1,0,C,C,4,4,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14000.00,11000.00,4100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6900.00
1,2550,1,0,C,C,30,1,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2800.00,5200.00,1150.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4050.00
1,2553,1,0,C,C,1,2,NULL,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000.00,1995.00,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1495.00
1,2578,1,0,C,C,30,15,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7900.00,16600.00,9800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6800.00
1,2590,1,0,C,M,1,2,NULL,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7500.00,5500.00,3090.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2410.00
1,2597,1,0,C,C,1,3,NULL,30000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000.00,10000.00,2400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7600.00
1,2602,1,0,C,C,1,30,NULL,150000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,200000.00,50000.00,33000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17000.00
1,2617,1,0,C,C,1,20,NULL,225000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,540000.00,315000.00,250400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64600.00
1,2619,1,0,A,C,1,6,NULL,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18000.00,6000.00,800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5200.00
1,2622,1,0,M,A,2,2,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12000.00,5000.00,760.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4240.00
1,2628,1,0,A,C,4,10,NULL,1500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22600.00,21100.00,8800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12300.00
1,2632,1,0,C,C,30,4,NULL,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5500.00,20000.00,280.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19720.00
1,2647,1,0,C,C,4,25,NULL,68000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84000.00,16000.00,2600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13400.00
1,2650,1,0,C,C,30,12,NULL,100000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30200.00,20800.00,4225.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16575.00
1,2656,1,0,C,C,4,8,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,10000.00,420.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9580.00
1,2668,1,0,C,C,30,10,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8200.00,12800.00,350.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12450.00
1,2671,1,0,C,C,1,20,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,15000.00,3500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11500.00
1,2672,1,0,M,M,1,4,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000.00,7000.00,3089.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3911.00
1,2678,1,0,M,M,1,5,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000.00,20000.00,12100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7900.00
1,2685,1,0,C,C,1,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24000.00,16000.00,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15400.00
1,2686,1,0,C,C,30,4,NULL,26000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11200.00,18800.00,5700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13100.00
1,2691,1,0,C,C,30,30,NULL,60000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18400.00,13600.00,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13000.00
1,2698,1,0,C,M,1,1,NULL,25000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,245000.00,220000.00,44600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,175400.00
1,2701,1,0,C,C,4,4,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22000.00,12000.00,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11400.00
1,2708,1,0,C,C,4,4,NULL,72000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000.00,48000.00,6200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41800.00
1,2713,1,0,C,C,4,1,NULL,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16000.00,15400.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15400.00
1,2722,1,0,C,C,1,4,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000.00,6000.00,1100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4900.00
1,2735,1,0,C,C,4,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,12000.00,1800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10200.00
1,2741,1,0,C,C,30,4,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5550.00,12200.00,300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11900.00
1,2742,1,0,C,C,4,2,NULL,10500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19700.00,9200.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8200.00
1,2748,1,0,C,C,1,3,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50000.00,30000.00,4250.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25750.00
1,2757,1,0,C,C,1,10,NULL,1500000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1600000.00,100000.00,64600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35400.00
1,2759,1,0,C,C,30,4,NULL,6800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4050.00,9400.00,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8900.00
1,2760,1,0,C,C,30,8,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4000.00,13000.00,6900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6100.00
1,2762,1,0,C,C,4,12,NULL,9500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23000.00,13500.00,1300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12200.00
1,2770,1,0,C,C,1,1,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32500.00,26500.00,3500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23000.00
1,2777,1,0,C,C,4,4,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17400.00,13400.00,4800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8600.00
1,2778,1,0,C,C,4,14,NULL,14000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28000.00,14000.00,3840.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10160.00
1,2785,1,0,C,C,30,1,NULL,3500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5500.00,18500.00,1900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16600.00
1,2787,1,0,C,C,30,1,NULL,28000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12000.00,20000.00,1521.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18479.00
1,2788,1,0,M,C,4,4,NULL,11500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00,3500.00,200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3300.00
